date,wind_direction,wind_speed
1936-02-01 19:55:00,WNW,84.0
1936-02-02 06:55:00,NW,121.0
1936-02-02 07:55:00,NW,121.0
1936-02-02 11:55:00,NW,116.0
1936-02-02 12:55:00,NW,110.0
1936-02-02 18:55:00,NW,114.0
1936-02-02 19:55:00,NW,119.0
1936-02-03 06:55:00,NW,88.0
1936-02-03 07:55:00,NW,85.0
1936-02-03 11:55:00,NW,74.0
1936-02-03 12:55:00,NW,60.0
1936-02-03 18:55:00,NNW,30.0
1936-02-03 19:55:00,W,24.0
1936-02-04 06:55:00,S,61.0
1936-02-04 07:55:00,S,68.0
1936-02-04 11:55:00,SSE,92.0
1936-02-04 12:55:00,SSE,88.0
1936-02-04 18:55:00,SW,66.0
1936-02-04 19:55:00,WSW,81.0
1936-02-05 06:55:00,W,88.0
1936-02-05 07:55:00,W,91.0
1936-02-05 11:55:00,W,78.0
1936-02-05 12:55:00,W,76.0
1936-02-05 18:55:00,W,84.0
1936-02-05 19:55:00,W,82.0
1936-02-06 06:55:00,W,95.0
1936-02-06 07:55:00,W,96.0
1936-02-06 11:55:00,WNW,101.0
1936-02-06 12:55:00,WNW,99.0
1936-02-06 18:55:00,WNW,84.0
1936-02-06 19:55:00,NW,90.0
1936-02-07 06:55:00,N,74.0
1936-02-07 07:55:00,N,40.0
1936-02-07 11:55:00,N,12.0
1936-02-07 12:55:00,N,10.0
1936-02-07 18:55:00,NNE,21.0
1936-02-07 19:55:00,NE,15.0
1936-02-08 06:55:00,NW,72.0
1936-02-08 07:55:00,NW,78.0
1936-02-08 11:55:00,NW,71.0
1936-02-08 12:55:00,NW,69.0
1936-02-08 18:55:00,NW,62.0
1936-02-08 19:55:00,NW,71.0
1936-02-09 06:55:00,SW,47.0
1936-02-09 07:55:00,SW,54.0
1936-02-09 11:55:00,SW,79.0
1936-02-09 12:55:00,SSW,83.0
1936-02-09 18:55:00,S,72.0
1936-02-09 19:55:00,SSW,46.0
1936-02-10 06:55:00,NW,66.0
1936-02-10 07:55:00,NW,53.0
1936-02-10 11:55:00,NW,56.0
1936-02-10 12:55:00,NW,53.0
1936-02-10 18:55:00,NW,82.0
1936-02-10 19:55:00,NW,83.0
1936-02-11 06:55:00,NW,92.0
1936-02-11 07:55:00,WNW,91.0
1936-02-11 11:55:00,WNW,62.0
1936-02-11 12:55:00,WNW,66.0
1936-02-11 18:55:00,WNW,74.0
1936-02-11 19:55:00,NW,85.0
1936-02-12 06:55:00,NW,96.0
1936-02-12 07:55:00,WNW,97.0
1936-02-12 11:55:00,WNW,102.0
1936-02-12 12:55:00,WNW,102.0
1936-02-12 18:55:00,WNW,80.0
1936-02-12 19:55:00,WNW,89.0
1936-02-13 06:55:00,WNW,81.0
1936-02-13 07:55:00,WNW,87.0
1936-02-13 11:55:00,NW,41.0
1936-02-13 12:55:00,NNW,10.0
1936-02-13 18:55:00,NW,4.0
1936-02-13 19:55:00,W,2.0
1936-02-14 06:55:00,SSW,28.0
1936-02-14 07:55:00,S,33.0
1936-02-14 11:55:00,S,50.0
1936-02-14 12:55:00,S,61.0
1936-02-14 18:55:00,SE,14.0
1936-02-14 19:55:00,SW,2.0
1936-02-15 06:55:00,WNW,49.0
1936-02-15 07:55:00,WNW,50.0
1936-02-15 11:55:00,NW,56.0
1936-02-15 12:55:00,NW,54.0
1936-02-15 18:55:00,SW,19.0
1936-02-15 19:55:00,SW,21.0
1936-02-16 06:55:00,SW,23.0
1936-02-16 07:55:00,SW,26.0
1936-02-16 11:55:00,SW,39.0
1936-02-16 12:55:00,SW,42.0
1936-02-16 18:55:00,SW,54.0
1936-02-16 19:55:00,SW,52.0
1936-02-17 06:55:00,SW,44.0
1936-02-17 07:55:00,SW,43.0
1936-02-17 11:55:00,WSW,41.0
1936-02-17 12:55:00,SSW,54.0
1936-02-17 18:55:00,S,58.0
1936-02-17 19:55:00,S,59.0
1936-02-18 06:55:00,SW,42.0
1936-02-18 07:55:00,SW,44.0
1936-02-18 11:55:00,W,8.0
1936-02-18 12:55:00,W,8.0
1936-02-18 18:55:00,NW,74.0
1936-02-18 19:55:00,WNW,84.0
1936-02-19 06:55:00,NW,71.0
1936-02-19 07:55:00,NW,79.0
1936-02-19 11:55:00,WNW,72.0
1936-02-19 12:55:00,WNW,61.0
1936-02-19 18:55:00,W,74.0
1936-02-19 19:55:00,W,73.0
1936-02-20 06:55:00,W,73.0
1936-02-20 07:55:00,W,70.0
1936-02-20 11:55:00,W,61.0
1936-02-20 12:55:00,W,56.0
1936-02-20 18:55:00,W,38.0
1936-02-20 19:55:00,WSW,35.0
1936-02-21 06:55:00,WSW,35.0
1936-02-21 07:55:00,W,40.0
1936-02-21 11:55:00,W,41.0
1936-02-21 12:55:00,W,40.0
1936-02-21 18:55:00,NW,43.0
1936-02-21 19:55:00,NW,36.0
1936-02-22 06:55:00,N,7.0
1936-02-22 07:55:00,N,11.0
1936-02-22 11:55:00,N,35.0
1936-02-22 12:55:00,NNW,40.0
1936-02-22 18:55:00,NW,64.0
1936-02-22 19:55:00,NW,68.0
1936-02-23 06:55:00,NW,80.0
1936-02-23 07:55:00,NW,83.0
1936-02-23 11:55:00,NW,81.0
1936-02-23 12:55:00,NW,71.0
1936-02-23 18:55:00,NW,77.0
1936-02-23 19:55:00,NW,76.0
1936-02-24 06:55:00,NW,36.0
1936-02-24 07:55:00,NNW,32.0
1936-02-24 11:55:00,SW,16.0
1936-02-24 12:55:00,SW,32.0
1936-02-24 18:55:00,SW,53.0
1936-02-24 19:55:00,SW,52.0
1936-02-25 06:55:00,SW,68.0
1936-02-25 07:55:00,SW,67.0
1936-02-25 11:55:00,W,50.0
1936-02-25 12:55:00,W,40.0
1936-02-25 18:55:00,W,47.0
1936-02-25 19:55:00,W,58.0
1936-02-26 06:55:00,NW,76.0
1936-02-26 07:55:00,NW,93.0
1936-02-26 11:55:00,NW,93.0
1936-02-26 12:55:00,NW,86.0
1936-02-26 18:55:00,NW,20.0
1936-02-26 19:55:00,NW,11.0
1936-02-27 06:55:00,SW,61.0
1936-02-27 07:55:00,SW,62.0
1936-02-27 11:55:00,SW,50.0
1936-02-27 12:55:00,SW,57.0
1936-02-27 18:55:00,SW,46.0
1936-02-27 19:55:00,WSW,50.0
1936-02-28 06:55:00,W,71.0
1936-02-28 07:55:00,W,84.0
1936-02-28 11:55:00,W,84.0
1936-02-28 12:55:00,W,87.0
1936-02-28 18:55:00,W,97.0
1936-02-28 19:55:00,W,101.0
1936-02-29 06:55:00,W,69.0
1936-02-29 07:55:00,W,62.0
1936-02-29 11:55:00,WSW,61.0
1936-02-29 12:55:00,WSW,66.0
1936-02-29 18:55:00,WSW,74.0
1936-02-29 19:55:00,WSW,74.0
1936-03-01 06:55:00,W,49.0
1936-03-01 07:55:00,W,36.0
1936-03-01 11:55:00,W,14.0
1936-03-01 12:55:00,W,4.0
1936-03-01 18:55:00,W,28.0
1936-03-01 19:55:00,W,21.0
1936-03-02 06:55:00,W,4.0
1936-03-02 07:55:00,W,4.0
1936-03-02 11:55:00,W,10.0
1936-03-02 12:55:00,W,12.0
1936-03-02 18:55:00,SW,48.0
1936-03-02 19:55:00,SW,56.0
1936-03-03 06:55:00,SW,44.0
1936-03-03 07:55:00,SW,60.0
1936-03-03 11:55:00,SW,57.0
1936-03-03 12:55:00,SW,50.0
1936-03-03 18:55:00,SW,40.0
1936-03-03 19:55:00,W,46.0
1936-03-04 06:55:00,W,52.0
1936-03-04 07:55:00,WNW,50.0
1936-03-04 11:55:00,WSW,60.0
1936-03-04 12:55:00,SW,62.0
1936-03-04 18:55:00,WSW,72.0
1936-03-04 19:55:00,WSW,87.0
1936-03-05 06:55:00,NW,69.0
1936-03-05 07:55:00,NW,64.0
1936-03-05 11:55:00,NW,49.0
1936-03-05 12:55:00,W,32.0
1936-03-05 18:55:00,W,10.0
1936-03-05 19:55:00,W,10.0
1936-03-06 06:55:00,W,17.0
1936-03-06 07:55:00,W,21.0
1936-03-06 11:55:00,W,44.0
1936-03-06 12:55:00,W,40.0
1936-03-06 18:55:00,NW,67.0
1936-03-06 19:55:00,NW,65.0
1936-03-07 06:55:00,NW,17.0
1936-03-07 07:55:00,NW,16.0
1936-03-07 11:55:00,NW,17.0
1936-03-07 12:55:00,NW,16.0
1936-03-07 18:55:00,NW,10.0
1936-03-07 19:55:00,NW,9.0
1936-03-08 06:55:00,NW,42.0
1936-03-08 07:55:00,NW,47.0
1936-03-08 11:55:00,W,37.0
1936-03-08 12:55:00,W,40.0
1936-03-08 18:55:00,WSW,35.0
1936-03-08 19:55:00,WSW,36.0
1936-03-09 06:55:00,WSW,44.0
1936-03-09 07:55:00,WSW,49.0
1936-03-09 11:55:00,WSW,39.0
1936-03-09 12:55:00,WSW,44.0
1936-03-09 18:55:00,SW,58.0
1936-03-09 19:55:00,SW,48.0
1936-03-10 06:55:00,WSW,47.0
1936-03-10 07:55:00,WSW,52.0
1936-03-10 11:55:00,WSW,50.0
1936-03-10 12:55:00,WSW,47.0
1936-03-10 18:55:00,WSW,38.0
1936-03-10 19:55:00,SW,34.0
1936-03-11 06:55:00,S,56.0
1936-03-11 07:55:00,S,72.0
1936-03-11 11:55:00,SE,87.0
1936-03-11 12:55:00,SE,99.0
1936-03-11 18:55:00,SE,128.0
1936-03-11 19:55:00,SE,140.0
1936-03-12 06:55:00,SSE,112.0
1936-03-12 07:55:00,SSE,114.0
1936-03-12 11:55:00,SSE,93.0
1936-03-12 12:55:00,SSE,83.0
1936-03-12 18:55:00,S,84.0
1936-03-12 19:55:00,S,66.0
1936-03-13 06:55:00,WSW,58.0
1936-03-13 07:55:00,W,71.0
1936-03-13 11:55:00,SW,72.0
1936-03-13 12:55:00,SW,67.0
1936-03-13 18:55:00,SW,45.0
1936-03-13 19:55:00,SW,44.0
1936-03-14 06:55:00,W,102.0
1936-03-14 07:55:00,W,105.0
1936-03-14 11:55:00,W,77.0
1936-03-14 12:55:00,W,70.0
1936-03-14 18:55:00,WNW,58.0
1936-03-14 19:55:00,WNW,57.0
1936-03-15 06:55:00,SW,39.0
1936-03-15 07:55:00,SW,40.0
1936-03-15 11:55:00,SSW,49.0
1936-03-15 12:55:00,SSW,47.0
1936-03-15 18:55:00,SW,55.0
1936-03-15 19:55:00,SW,54.0
1936-03-16 06:55:00,WSW,40.0
1936-03-16 07:55:00,WSW,33.0
1936-03-16 11:55:00,SW,40.0
1936-03-16 12:55:00,SW,32.0
1936-03-16 18:55:00,SW,50.0
1936-03-16 19:55:00,SW,56.0
1936-03-17 06:55:00,SSW,70.0
1936-03-17 07:55:00,S,75.0
1936-03-17 11:55:00,S,87.0
1936-03-17 12:55:00,S,91.0
1936-03-17 18:55:00,SSE,105.0
1936-03-17 19:55:00,SSE,104.0
1936-03-18 06:55:00,SE,112.0
1936-03-18 07:55:00,SE,111.0
1936-03-18 11:55:00,SE,125.0
1936-03-18 12:55:00,SE,121.0
1936-03-18 18:55:00,SE,121.0
1936-03-18 19:55:00,SE,119.0
1936-03-19 06:55:00,SE,69.0
1936-03-19 07:55:00,SE,76.0
1936-03-19 11:55:00,SE,76.0
1936-03-19 12:55:00,SE,73.0
1936-03-19 18:55:00,SE,71.0
1936-03-19 19:55:00,SE,67.0
1936-03-20 06:55:00,W,49.0
1936-03-20 07:55:00,W,42.0
1936-03-20 11:55:00,W,46.0
1936-03-20 12:55:00,W,47.0
1936-03-20 18:55:00,W,49.0
1936-03-20 19:55:00,W,35.0
1936-03-21 06:55:00,SE,70.0
1936-03-21 07:55:00,SSE,80.0
1936-03-21 11:55:00,SE,125.0
1936-03-21 12:55:00,ESE,109.0
1936-03-21 18:55:00,S,25.0
1936-03-21 19:55:00,SSW,25.0
1936-03-22 06:55:00,W,46.0
1936-03-22 07:55:00,W,50.0
1936-03-22 11:55:00,W,65.0
1936-03-22 12:55:00,W,65.0
1936-03-22 18:55:00,NW,71.0
1936-03-22 19:55:00,NW,82.0
1936-03-23 06:55:00,NW,112.0
1936-03-23 07:55:00,NW,116.0
1936-03-23 11:55:00,NW,126.0
1936-03-23 12:55:00,NW,122.0
1936-03-23 18:55:00,NW,78.0
1936-03-23 19:55:00,NW,74.0
1936-03-24 06:55:00,WSW,37.0
1936-03-24 07:55:00,W,33.0
1936-03-24 11:55:00,W,25.0
1936-03-24 12:55:00,W,18.0
1936-03-24 18:55:00,SW,11.0
1936-03-24 19:55:00,SW,10.0
1936-03-25 06:55:00,W,17.0
1936-03-25 07:55:00,W,15.0
1936-03-25 11:55:00,WSW,27.0
1936-03-25 12:55:00,W,35.0
1936-03-25 18:55:00,W,38.0
1936-03-25 19:55:00,W,36.0
1936-03-26 06:55:00,W,69.0
1936-03-26 07:55:00,W,74.0
1936-03-26 11:55:00,W,55.0
1936-03-26 12:55:00,W,47.0
1936-03-26 18:55:00,W,62.0
1936-03-26 19:55:00,W,59.0
1936-03-27 06:55:00,W,24.0
1936-03-27 07:55:00,WSW,45.0
1936-03-27 11:55:00,S,62.0
1936-03-27 12:55:00,S,71.0
1936-03-27 18:55:00,SW,69.0
1936-03-27 19:55:00,SW,56.0
1936-03-28 06:55:00,W,88.0
1936-03-28 07:55:00,W,79.0
1936-03-28 11:55:00,W,55.0
1936-03-28 12:55:00,W,65.0
1936-03-28 18:55:00,W,64.0
1936-03-28 19:55:00,W,56.0
1936-03-29 06:55:00,NW,91.0
1936-03-29 07:55:00,NW,97.0
1936-03-29 11:55:00,NW,89.0
1936-03-29 12:55:00,WNW,79.0
1936-03-29 18:55:00,WSW,66.0
1936-03-29 19:55:00,WSW,73.0
1936-03-30 06:55:00,W,17.0
1936-03-30 07:55:00,NW,20.0
1936-03-30 11:55:00,WSW,6.0
1936-03-30 12:55:00,SE,6.0
1936-03-30 18:55:00,S,56.0
1936-03-30 19:55:00,S,60.0
1936-03-31 06:55:00,WSW,67.0
1936-03-31 07:55:00,WSW,66.0
1936-03-31 11:55:00,W,69.0
1936-03-31 12:55:00,W,74.0
1936-03-31 18:55:00,W,57.0
1936-03-31 19:55:00,W,66.0
1936-04-01 06:55:00,NW,50.0
1936-04-01 07:55:00,NW,59.0
1936-04-01 11:55:00,NW,32.0
1936-04-01 12:55:00,WNW,20.0
1936-04-01 18:55:00,SW,17.0
1936-04-01 19:55:00,SW,27.0
1936-04-02 06:55:00,S,40.0
1936-04-02 07:55:00,S,31.0
1936-04-02 11:55:00,S,67.0
1936-04-02 12:55:00,S,74.0
1936-04-02 18:55:00,SSW,45.0
1936-04-02 19:55:00,WSW,41.0
1936-04-03 06:55:00,W,51.0
1936-04-03 07:55:00,SW,53.0
1936-04-03 11:55:00,W,46.0
1936-04-03 12:55:00,W,56.0
1936-04-03 18:55:00,W,54.0
1936-04-03 19:55:00,W,66.0
1936-04-04 06:55:00,NW,85.0
1936-04-04 07:55:00,NW,90.0
1936-04-04 11:55:00,NW,90.0
1936-04-04 12:55:00,NW,97.0
1936-04-04 18:55:00,NW,79.0
1936-04-04 19:55:00,NW,78.0
1936-04-05 06:55:00,W,31.0
1936-04-05 07:55:00,WSW,36.0
1936-04-05 11:55:00,WSW,36.0
1936-04-05 12:55:00,WSW,37.0
1936-04-05 18:55:00,S,44.0
1936-04-05 19:55:00,SSE,53.0
1936-04-06 06:55:00,SSE,116.0
1936-04-06 07:55:00,SE,119.0
1936-04-06 11:55:00,SW,90.0
1936-04-06 12:55:00,SW,90.0
1936-04-06 18:55:00,W,66.0
1936-04-06 19:55:00,W,76.0
1936-04-07 06:55:00,W,21.0
1936-04-07 07:55:00,N,12.0
1936-04-07 11:55:00,SE,40.0
1936-04-07 12:55:00,SE,45.0
1936-04-07 18:55:00,S,24.0
1936-04-07 19:55:00,S,19.0
1936-04-08 06:55:00,W,115.0
1936-04-08 07:55:00,WNW,107.0
1936-04-08 11:55:00,W,66.0
1936-04-08 12:55:00,W,58.0
1936-04-08 18:55:00,WNW,56.0
1936-04-08 19:55:00,W,54.0
1936-04-09 06:55:00,W,63.0
1936-04-09 07:55:00,W,66.0
1936-04-09 11:55:00,W,80.0
1936-04-09 12:55:00,W,79.0
1936-04-09 18:55:00,W,55.0
1936-04-09 19:55:00,W,56.0
1936-04-10 06:55:00,W,8.0
1936-04-10 07:55:00,NW,6.0
1936-04-10 11:55:00,E,3.0
1936-04-10 12:55:00,E,3.0
1936-04-10 18:55:00,ESE,32.0
1936-04-10 19:55:00,SE,26.0
1936-04-11 06:55:00,SE,47.0
1936-04-11 07:55:00,SE,50.0
1936-04-11 11:55:00,SE,61.0
1936-04-11 12:55:00,SE,57.0
1936-04-11 18:55:00,SE,32.0
1936-04-11 19:55:00,SE,30.0
1936-04-12 06:55:00,W,40.0
1936-04-12 07:55:00,W,39.0
1936-04-12 11:55:00,W,38.0
1936-04-12 12:55:00,W,40.0
1936-04-12 18:55:00,W,35.0
1936-04-12 19:55:00,W,33.0
1936-04-13 06:55:00,W,26.0
1936-04-13 07:55:00,W,23.0
1936-04-13 11:55:00,W,31.0
1936-04-13 12:55:00,W,34.0
1936-04-13 18:55:00,NW,60.0
1936-04-13 19:55:00,NW,61.0
1936-04-14 06:55:00,NW,72.0
1936-04-14 07:55:00,NW,73.0
1936-04-14 11:55:00,NW,90.0
1936-04-14 12:55:00,NW,88.0
1936-04-14 18:55:00,NW,63.0
1936-04-14 19:55:00,NW,53.0
1936-04-15 06:55:00,SW,26.0
1936-04-15 07:55:00,SW,33.0
1936-04-15 11:55:00,SW,49.0
1936-04-15 12:55:00,SW,41.0
1936-04-15 18:55:00,SW,31.0
1936-04-15 19:55:00,SW,43.0
1936-04-16 06:55:00,SE,64.0
1936-04-16 07:55:00,SE,76.0
1936-04-16 11:55:00,W,57.0
1936-04-16 12:55:00,W,76.0
1936-04-16 18:55:00,W,105.0
1936-04-16 19:55:00,W,112.0
1936-04-17 06:55:00,WNW,101.0
1936-04-17 07:55:00,WNW,97.0
1936-04-17 11:55:00,WNW,96.0
1936-04-17 12:55:00,WNW,90.0
1936-04-17 18:55:00,WNW,90.0
1936-04-17 19:55:00,WNW,90.0
1936-04-18 06:55:00,WNW,45.0
1936-04-18 07:55:00,WNW,42.0
1936-04-18 11:55:00,NW,21.0
1936-04-18 12:55:00,W,23.0
1936-04-18 18:55:00,W,46.0
1936-04-18 19:55:00,NW,43.0
1936-04-19 06:55:00,NW,40.0
1936-04-19 07:55:00,NW,38.0
1936-04-19 11:55:00,NW,25.0
1936-04-19 12:55:00,NW,23.0
1936-04-19 18:55:00,NW,21.0
1936-04-19 19:55:00,NW,18.0
1936-04-20 06:55:00,NW,20.0
1936-04-20 07:55:00,NW,12.0
1936-04-20 11:55:00,NW,9.0
1936-04-20 12:55:00,NW,12.0
1936-04-20 18:55:00,W,44.0
1936-04-20 19:55:00,W,44.0
1936-04-21 06:55:00,SW,49.0
1936-04-21 07:55:00,SW,48.0
1936-04-21 11:55:00,WSW,57.0
1936-04-21 12:55:00,W,57.0
1936-04-21 18:55:00,NW,68.0
1936-04-21 19:55:00,NW,90.0
1936-04-22 06:55:00,NW,85.0
1936-04-22 07:55:00,NW,85.0
1936-04-22 11:55:00,NW,85.0
1936-04-22 12:55:00,NW,90.0
1936-04-22 18:55:00,NW,80.0
1936-04-22 19:55:00,NW,80.0
1936-04-23 06:55:00,NW,50.0
1936-04-23 07:55:00,NW,50.0
1936-04-23 11:55:00,W,50.0
1936-04-23 12:55:00,WNW,50.0
1936-04-23 18:55:00,W,21.0
1936-04-23 19:55:00,W,22.0
1936-04-24 06:55:00,NW,65.0
1936-04-24 07:55:00,NW,70.0
1936-04-24 11:55:00,NW,70.0
1936-04-24 12:55:00,W,67.0
1936-04-24 18:55:00,N,45.0
1936-04-24 19:55:00,NNW,48.0
1936-04-25 06:55:00,NW,26.0
1936-04-25 07:55:00,NW,21.0
1936-04-25 11:55:00,W,8.0
1936-04-25 12:55:00,W,3.0
1936-04-25 18:55:00,SW,27.0
1936-04-25 19:55:00,SW,32.0
1936-04-26 06:55:00,WSW,45.0
1936-04-26 07:55:00,WNW,48.0
1936-04-26 11:55:00,W,77.0
1936-04-26 12:55:00,W,79.0
1936-04-26 18:55:00,NW,79.0
1936-04-26 19:55:00,NW,82.0
1936-04-27 06:55:00,NW,48.0
1936-04-27 07:55:00,NW,36.0
1936-04-27 11:55:00,NW,15.0
1936-04-27 12:55:00,NW,4.0
1936-04-27 18:55:00,SW,25.0
1936-04-27 19:55:00,SW,25.0
1936-04-28 06:55:00,SW,51.0
1936-04-28 07:55:00,SW,48.0
1936-04-28 11:55:00,WSW,47.0
1936-04-28 12:55:00,WSW,47.0
1936-04-28 18:55:00,WSW,58.0
1936-04-28 19:55:00,WSW,58.0
1936-04-29 06:55:00,W,38.0
1936-04-29 07:55:00,WSW,42.0
1936-04-29 11:55:00,WSW,32.0
1936-04-29 12:55:00,SW,35.0
1936-04-29 18:55:00,SW,48.0
1936-04-29 19:55:00,SW,50.0
1936-04-30 06:55:00,W,63.0
1936-04-30 07:55:00,W,56.0
1936-04-30 11:55:00,W,39.0
1936-04-30 12:55:00,W,40.0
1936-04-30 18:55:00,WSW,32.0
1936-04-30 19:55:00,W,37.0
1936-05-01 06:55:00,W,35.0
1936-05-01 07:55:00,W,35.0
1936-05-01 11:55:00,SW,27.0
1936-05-01 12:55:00,SW,27.0
1936-05-01 18:55:00,SW,24.0
1936-05-01 19:55:00,SW,23.0
1936-05-02 06:55:00,WSW,40.0
1936-05-02 07:55:00,WSW,43.0
1936-05-02 11:55:00,SW,26.0
1936-05-02 12:55:00,SW,28.0
1936-05-02 18:55:00,SW,34.0
1936-05-02 19:55:00,SW,43.0
1936-05-03 06:55:00,WSW,52.0
1936-05-03 07:55:00,WSW,50.0
1936-05-03 11:55:00,W,39.0
1936-05-03 12:55:00,WNW,28.0
1936-05-03 18:55:00,W,18.0
1936-05-03 19:55:00,W,17.0
1936-05-04 06:55:00,W,10.0
1936-05-04 07:55:00,W,8.0
1936-05-04 11:55:00,W,7.0
1936-05-04 12:55:00,W,7.0
1936-05-04 18:55:00,NW,36.0
1936-05-04 19:55:00,NW,41.0
1936-05-05 06:55:00,NW,35.0
1936-05-05 07:55:00,NW,35.0
1936-05-05 11:55:00,NW,40.0
1936-05-05 12:55:00,NW,38.0
1936-05-05 18:55:00,NW,33.0
1936-05-05 19:55:00,NW,29.0
1936-05-06 06:55:00,W,12.0
1936-05-06 07:55:00,W,12.0
1936-05-06 11:55:00,W,10.0
1936-05-06 12:55:00,W,8.0
1936-05-06 18:55:00,SW,16.0
1936-05-06 19:55:00,SW,19.0
1936-05-07 06:55:00,WSW,40.0
1936-05-07 07:55:00,WSW,40.0
1936-05-07 11:55:00,WSW,26.0
1936-05-07 12:55:00,SW,28.0
1936-05-07 18:55:00,WNW,41.0
1936-05-07 19:55:00,WNW,48.0
1936-05-08 06:55:00,WNW,75.0
1936-05-08 07:55:00,WNW,66.0
1936-05-08 11:55:00,WNW,42.0
1936-05-08 12:55:00,WNW,36.0
1936-05-08 18:55:00,W,26.0
1936-05-08 19:55:00,W,31.0
1936-05-09 06:55:00,NW,44.0
1936-05-09 07:55:00,NNW,36.0
1936-05-09 11:55:00,NNW,27.0
1936-05-09 12:55:00,NW,21.0
1936-05-09 18:55:00,W,10.0
1936-05-09 19:55:00,W,10.0
1936-05-10 06:55:00,WNW,25.0
1936-05-10 07:55:00,WNW,29.0
1936-05-10 11:55:00,NW,25.0
1936-05-10 12:55:00,NW,27.0
1936-05-10 18:55:00,NW,32.0
1936-05-10 19:55:00,W,35.0
1936-05-11 06:55:00,NW,42.0
1936-05-11 07:55:00,NW,44.0
1936-05-11 11:55:00,W,10.0
1936-05-11 12:55:00,WNW,7.0
1936-05-11 18:55:00,SW,18.0
1936-05-11 19:55:00,SW,22.0
1936-05-12 06:55:00,NW,40.0
1936-05-12 07:55:00,NW,44.0
1936-05-12 11:55:00,WNW,33.0
1936-05-12 12:55:00,W,28.0
1936-05-12 18:55:00,W,19.0
1936-05-12 19:55:00,W,9.0
1936-05-13 06:55:00,WSW,34.0
1936-05-13 07:55:00,WSW,36.0
1936-05-13 11:55:00,SW,58.0
1936-05-13 12:55:00,SW,57.0
1936-05-13 18:55:00,SW,57.0
1936-05-13 19:55:00,SW,56.0
1936-05-14 06:55:00,WNW,73.0
1936-05-14 07:55:00,NW,78.0
1936-05-14 11:55:00,NW,65.0
1936-05-14 12:55:00,NW,64.0
1936-05-14 18:55:00,NW,49.0
1936-05-14 19:55:00,NW,42.0
1936-05-15 06:55:00,W,60.0
1936-05-15 07:55:00,W,59.0
1936-05-15 11:55:00,WSW,53.0
1936-05-15 12:55:00,SW,56.0
1936-05-15 18:55:00,W,65.0
1936-05-15 19:55:00,WNW,56.0
1936-05-16 06:55:00,NW,68.0
1936-05-16 07:55:00,NW,78.0
1936-05-16 11:55:00,NW,52.0
1936-05-16 12:55:00,NW,50.0
1936-05-16 18:55:00,NW,67.0
1936-05-16 19:55:00,NW,58.0
1936-05-17 06:55:00,WNW,56.0
1936-05-17 07:55:00,WNW,68.0
1936-05-17 11:55:00,W,72.0
1936-05-17 12:55:00,W,68.0
1936-05-17 18:55:00,WNW,44.0
1936-05-17 19:55:00,W,50.0
1936-05-18 06:55:00,WNW,44.0
1936-05-18 07:55:00,WNW,42.0
1936-05-18 11:55:00,WSW,44.0
1936-05-18 12:55:00,W,42.0
1936-05-18 18:55:00,WNW,41.0
1936-05-18 19:55:00,NW,38.0
1936-05-19 06:55:00,SW,53.0
1936-05-19 07:55:00,SW,60.0
1936-05-19 11:55:00,SW,59.0
1936-05-19 12:55:00,SW,62.0
1936-05-19 18:55:00,WSW,55.0
1936-05-19 19:55:00,W,52.0
1936-05-20 06:55:00,WNW,87.0
1936-05-20 07:55:00,WNW,88.0
1936-05-20 11:55:00,NW,66.0
1936-05-20 12:55:00,NW,58.0
1936-05-20 18:55:00,WNW,68.0
1936-05-20 19:55:00,WNW,65.0
1936-05-21 06:55:00,NW,62.0
1936-05-21 07:55:00,NW,60.0
1936-05-21 11:55:00,NW,51.0
1936-05-21 12:55:00,NW,55.0
1936-05-21 18:55:00,NW,54.0
1936-05-21 19:55:00,NW,50.0
1936-05-22 06:55:00,NNW,42.0
1936-05-22 07:55:00,NNW,33.0
1936-05-22 11:55:00,NNW,21.0
1936-05-22 12:55:00,NW,28.0
1936-05-22 18:55:00,NW,19.0
1936-05-22 19:55:00,NW,27.0
1936-05-23 06:55:00,NW,57.0
1936-05-23 07:55:00,NW,55.0
1936-05-23 11:55:00,WNW,50.0
1936-05-23 12:55:00,WNW,37.0
1936-05-23 18:55:00,W,32.0
1936-05-23 19:55:00,W,43.0
1936-05-24 06:55:00,W,56.0
1936-05-24 07:55:00,W,62.0
1936-05-24 11:55:00,WSW,46.0
1936-05-24 12:55:00,W,61.0
1936-05-24 18:55:00,WNW,56.0
1936-05-24 19:55:00,NW,53.0
1936-05-25 06:55:00,WNW,50.0
1936-05-25 07:55:00,WNW,50.0
1936-05-25 11:55:00,NW,65.0
1936-05-25 12:55:00,NW,70.0
1936-05-25 18:55:00,NW,59.0
1936-05-25 19:55:00,NW,57.0
1936-05-26 06:55:00,N,11.0
1936-05-26 07:55:00,N,8.0
1936-05-26 11:55:00,WSW,3.0
1936-05-26 12:55:00,W,7.0
1936-05-26 18:55:00,W,10.0
1936-05-26 19:55:00,W,7.0
1936-05-27 06:55:00,SW,46.0
1936-05-27 07:55:00,SW,47.0
1936-05-27 11:55:00,W,44.0
1936-05-27 12:55:00,WNW,48.0
1936-05-27 18:55:00,NW,40.0
1936-05-27 19:55:00,NNW,24.0
1936-05-28 06:55:00,NNW,33.0
1936-05-28 07:55:00,NW,34.0
1936-05-28 11:55:00,NW,52.0
1936-05-28 12:55:00,NW,53.0
1936-05-28 18:55:00,NW,55.0
